Id_Jugador;Nombre_Completo;Porcentaje_Fildeo_Regular;Porcentaje_Fildeo_Postemporada;Porcentaje_Fildeo_Postemporada_Predicho;Error_Prediccion
360951;Billy Sullivan;0,9707;1,0;0,9681516536380036;0,031848346361996405
360994;Ed Summers;0,9624;1,0;0,9598516536380036;0,04014834636199638
361002;Jim Sundberg;0,9925;0,9895;0,9899516536380036;-0,0004516536380035907
361007;Jeff Suppan;0,9675;1,0;0,9649516536380036;0,035048346361996385
361008;B. J. Surhoff;0,9858;1,0;0,9832516536380036;0,016748346361996402
361012;Andrew Susac;0,9904;1,0;0,9878516536380035;0,012148346361996465
361018;Rick Sutcliffe;0,9731;1,0;0,9705516536380036;0,029448346361996447
361028;Bruce Sutter;0,9631;1,0;0,9605516536380035;0,039448346361996456
361030;Mule Suttles;0,974;0,972;0,9714516536380036;0,0005483463619964102
361031;Don Sutton;0,9683;1,0;0,9657516536380036;0,03424834636199636
361040;Kurt Suzuki;0,9937;0,9942;0,9911516536380036;0,003048346361996357
361060;Dansby Swanson;0,9801;0,9708;0,9775516536380036;-0,006751653638003563
361074;George Sweatt;0,956;1,0;0,9534516536380035;0,04654834636199645
361086;Mark Sweeney;0,9885;1,0;0,9859516536380036;0,014048346361996367
361091;Trey Sweeney;0,978;0,96;0,9754516536380036;-0,015451653638003604
361101;Bob Swift;0,9846;1,0;0,9820516536380036;0,01794834636199638
361107;Greg Swindell;0,977;0,8;0,9744516536380036;-0,17445165363800352
361111;Nick Swisher;0,989;1,0;0,9864516536380036;0,013548346361996422
361121;Noah Syndergaard;0,9181;1,0;0,9155516536380036;0,08444834636199638
361133;Earl Taborn;0,9639;0,9896;0,9613516536380036;0,028248346361996468
361141;Jameson Taillon;0,9783;1,0;0,9757516536380035;0,024248346361996465
361156;Jeff Tam;0,9722;1,0;0,9696516536380035;0,03034834636199646
361159;Masahiro Tanaka;0,9806;1,0;0,9780516536380036;0,021948346361996385
361160;Frank Tanana;0,9785;1,0;0,9759516536380036;0,024048346361996376
361168;Lee Tannehill;0,9399;1,0;0,9373516536380035;0,06264834636199645
361169;Kevin Tapani;0,9824;1,0;0,9798516536380036;0,02014834636199636
361199;Fernando Tatis;0,9608;0,8;0,9582516536380036;-0,15825165363800353
361200;Fernando Tatis;0,9676;0,8889;0,9650516536380036;-0,07615165363800358
361215;Julian Tavarez;0,9468;1,0;0,9442516536380036;0,05574834636199644
361218;Frank Taveras;0,9527;1,0;0,9501516536380036;0,04984834636199642
361238;Blake Taylor;0,9;1,0;0,8974516536380036;0,10254834636199639
361243;Candy Jim Taylor;0,9295;0,0;0,9269516536380036;-0,9269516536380036
361246;Chris Taylor;0,9728;0,9672;0,9702516536380036;-0,0030516536380036374
361273;Johnny Taylor;0,9418;1,0;0,9392516536380036;0,06074834636199644
361281;Raymond Taylor;0,9594;0,9333;0,9568516536380036;-0,0235516536380036
361283;Ron Taylor;0,9823;1,0;0,9797516536380035;0,02024834636199646
361291;Tommy Taylor;0,9091;0,75;0,9065516536380036;-0,1565516536380036
361292;Tony Taylor;0,9761;1,0;0,9735516536380036;0,026448346361996444
361299;Zack Taylor;0,9769;1,0;0,9743516536380036;0,02564834636199642
361300;Junichi Tazawa;0,8864;1,0;0,8838516536380036;0,11614834636199645
361306;Birdie Tebbetts;0,9782;0,9412;0,9756516536380035;-0,03445165363800351
361313;Julio Teheran;0,9821;1,0;0,9795516536380036;0,02044834636199644
361314;Mark Teixeira;0,9961;0,995;0,9935516536380036;0,001448346361996422
361315;Miguel Tejada;0,9712;0,9663;0,9686516536380035;-0,0023516536380034925
361316;Ruben Tejada;0,9751;1,0;0,9725516536380036;0,027448346361996445
361322;Kent Tekulve;0,97;1,0;0,9674516536380036;0,03254834636199644
361327;Rowdy Tellez;0,9954;1,0;0,9928516536380035;0,0071483463619964605
361330;Garry Templeton;0,9614;0,98;0,9588516536380036;0,021148346361996362
361332;Gene Tenace;0,9893;0,9852;0,9867516536380035;-0,0015516536380035806
361343;Ryan Tepera;0,9245;1,0;0,9219516536380036;0,07804834636199642
361355;Walt Terrell;0,9796;1,0;0,9770516536380036;0,022948346361996386
361359;Bill Terry;0,9919;1,0;0,9893516536380036;0,010648346361996408
361363;Ralph Terry;0,9673;1,0;0,9647516536380036;0,03524834636199636
361371;Jeff Tesreau;0,9554;1,0;0,9528516536380036;0,047148346361996385
361377;Tim Teufel;0,9791;0,9524;0,9765516536380036;-0,024151653638003534
361385;Eric Thames;0,9907;1,0;0,9881516536380036;0,011848346361996387
361396;Ryan Theriot;0,9761;0,9649;0,9735516536380036;-0,008651653638003576
361399;Tommy Thevenow;0,9525;0,9473;0,9499516536380036;-0,0026516536380035705
361406;Bobby Thigpen;0,9661;1,0;0,9635516536380035;0,03644834636199645
361433;Dave Thomas;0,9779;0,9872;0,9753516536380036;0,011848346361996387
361436;Derrel Thomas;0,9649;1,0;0,9623516536380036;0,03764834636199643
361443;Fred Thomas;0,9539;1,0;0,9513516536380036;0,04864834636199644
361445;Frank Thomas;0,9906;1,0;0,9880516536380036;0,011948346361996376
361453;Ira Thomas;0,9703;0,9879;0,9677516536380036;0,02014834636199636
361467;Myles Thomas;0,9545;1,0;0,9519516536380036;0,0480483463619964
361469;Pinch Thomas;0,9733;1,0;0,9707516536380036;0,029248346361996358
361481;Jim Thome;0,9877;0,991;0,9851516536380036;0,005848346361996382
361496;Danny Thompson;0,96;0,8333;0,9574516536380036;-0,12415165363800351
361506;Gus Thompson;0,9216;1,0;0,9190516536380036;0,08094834636199644
361509;Hank Thompson;0,9416;0,988;0,9390516536380036;0,04894834636199641
361516;Gene Thompson;0,9398;1,0;0,9372516536380036;0,06274834636199644
361521;Mark Thompson;0,9359;1,0;0,9333516536380035;0,06664834636199646
361529;Robby Thompson;0,9829;0,9853;0,9803516536380036;0,00494834636199637
361531;Ryan Thompson;0,9531;0,8333;0,9505516536380035;-0,1172516536380035
361546;Bobby Thomson;0,973;0,9333;0,9704516536380036;-0,037151653638003546
361549;Dickie Thon;0,9645;0,9677;0,9619516536380036;0,005748346361996393
361560;Matt Thornton;0,9669;1,0;0,9643516536380036;0,03564834636199643
361577;Bob Thurman;0,9507;1,0;0,9481516536380036;0,05184834636199642
361582;Mark Thurmond;0,9847;1,0;0,9821516536380036;0,017848346361996392
361587;Luis Tiant;0,9457;1,0;0,9431516536380036;0,05684834636199643
361588;Luis Tiant;0,9749;1,0;0,9723516536380036;0,027648346361996423
361591;Dick Tidrow;0,9626;1,0;0,9600516536380036;0,0399483463619964
361606;Bob Tillman;0,9879;1,0;0,9853516536380036;0,014648346361996412
361607;Chris Tillman;0,949;1,0;0,9464516536380035;0,05354834636199646
361613;Mike Timlin;0,9538;0,875;0,9512516536380036;-0,07625165363800357
361621;Joe Tinker;0,9378;0,9528;0,9352516536380036;0,017548346361996425
361623;Bud Tinning;0,9091;1,0;0,9065516536380036;0,09344834636199639
361639;Jim Tobin;0,9652;1,0;0,9626516536380035;0,037348346361996465
361657;Matt Tolbert;0,9754;1,0;0,9728516536380036;0,027148346361996367
361677;Brett Tomko;0,9674;0,75;0,9648516536380036;-0,21485165363800363
361679;Dave Tomlin;0,9349;1,0;0,9323516536380035;0,06764834636199646
361680;Josh Tomlin;0,9624;1,0;0,9598516536380036;0,04014834636199638
361681;Kelby Tomlinson;0,9716;1,0;0,9690516536380036;0,030948346361996393
361682;Randy Tomlin;0,9756;1,0;0,9730516536380036;0,02694834636199639
361690;Fred Toney;0,9593;1,0;0,9567516536380036;0,04324834636199637
361704;Earl Torgeson;0,9886;1,0;0,9860516536380036;0,013948346361996378
361707;Spencer Torkelson;0,9945;1,0;0,9919516536380036;0,008048346361996361
361718;Frank Torre;0,9928;0,9756;0,9902516536380036;-0,014651653638003581
361721;Gleyber Torres;0,9706;0,9796;0,9680516536380036;0,01154834636199642
361725;Luis Torrens;0,9948;1,0;0,9922516536380036;0,007748346361996394
361726;Mike Torrez;0,9443;1,0;0,9417516536380036;0,058248346361996384
361730;Ronald Torreyes;0,9841;1,0;0,9815516536380036;0,018448346361996437
361732;Salomon Torres;0,9794;1,0;0,9768516536380036;0,023148346361996364
361733;Steve Torrealba;1,0;1,0;0,9974516536380036;0,002548346361996412
361735;Yorvit Torrealba;0,9939;0,986;0,9913516536380036;-0,005351653638003606
361744;Cesar Tovar;0,9678;1,0;0,9652516536380036;0,03474834636199642
361760;Dick Tracewski;0,961;0,9473;0,9584516536380036;-0,011151653638003522
361762;Steve Trachsel;0,9749;1,0;0,9723516536380036;0,027648346361996423
361772;Alan Trammell;0,9764;0,9535;0,9738516536380036;-0,02035165363800362
361781;Devon Travis;0,9779;1,0;0,9753516536380036;0,02464834636199642
361785;Pie Traynor;0,9457;0,9737;0,9431516536380036;0,030548346361996437
361790;Harold Treadwell;0,9565;0,5;0,9539516536380036;-0,4539516536380036
361791;Jeff Treadway;0,9734;0,9;0,9708516536380036;-0,07085165363800361
361794;Matt Treanor;0,9895;1,0;0,9869516536380036;0,013048346361996366
361798;Blake Treinen;0,9316;1,0;0,9290516536380036;0,07094834636199643
361806;Ted Trent;0,954;0,9524;0,9514516536380035;0,0009483463619964771
361812;Jose Trevino;0,9929;1,0;0,9903516536380036;0,009648346361996407
361814;Bob Trice;0,9455;0,5;0,9429516536380036;-0,4429516536380036
361816;Manny Trillo;0,9812;0,9813;0,9786516536380035;0,002648346361996401
361822;Lou Trivino;0,9592;1,0;0,9566516536380036;0,04334834636199636
361827;Ramon Troncoso;0,9268;1,0;0,9242516536380035;0,07574834636199645
361834;Quincy Trouppe;0,9685;0,9768;0,9659516536380036;0,010848346361996386
361835;Dizzy Trout;0,9437;1,0;0,9411516536380036;0,05884834636199643
361837;Steve Trout;0,9462;0,5;0,9436516536380036;-0,44365165363800363
361845;Virgil Trucks;0,9552;1,0;0,9526516536380036;0,04734834636199636
361874;John Tudor;0,9736;1,0;0,9710516536380036;0,02894834636199639
361880;Troy Tulowitzki;0,9846;1,0;0,9820516536380036;0,01794834636199638
361881;Lee Tunnell;0,9918;1,0;0,9892516536380036;0,010748346361996397
361884;Brice Turang;0,9866;1,0;0,9840516536380036;0,01594834636199638
361890;Bob Turley;0,9708;1,0;0,9682516536380036;0,031748346361996416
361898;Cool Turner;0,9416;0,95;0,9390516536380036;0,010948346361996375
361904;Jim Turner;0,9643;1,0;0,9617516536380036;0,038248346361996366
361906;Justin Turner;0,9719;0,9797;0,9693516536380036;0,010348346361996441
361919;Trea Turner;0,9717;0,966;0,9691516536380036;-0,0031516536380036264
361940;Lefty Tyler;0,9588;0,9445;0,9562516536380036;-0,011751653638003567
361957;Koji Uehara;0,9643;1,0;0,9617516536380036;0,038248346361996366
361959;Dan Uggla;0,9789;0,8333;0,9763516536380036;-0,14305165363800354
361964;George Uhle;0,9603;1,0;0,9577516536380036;0,04224834636199637
361983;Tom Underwood;0,898;1,0;0,8954516536380036;0,10454834636199639
361994;Cecil Upshaw;0,9286;1,0;0,9260516536380036;0,07394834636199643
361995;Willie Upshaw;0,9896;0,9836;0,9870516536380036;-0,0034516536380035934
362005;Ugueth Urbina;0,9765;1,0;0,9739516536380036;0,026048346361996377
362009;Julio Urias;0,9053;0,8333;0,9027516536380036;-0,06945165363800354
362010;Luis Urias;0,962;1,0;0,9594516536380036;0,040548346361996446
362011;Ramon Urias;0,9717;1,0;0,9691516536380036;0,030848346361996404
362012;Abner Uribe;0,9615;0,5;0,9589516536380036;-0,4589516536380036
362013;Jose Uribe;0,969;0,963;0,9664516536380036;-0,0034516536380035934
362014;Juan Uribe;0,976;0,9753;0,9734516536380036;0,001848346361996378
362015;Jose Urquidy;1,0;1,0;0,9974516536380036;0,002548346361996412
362018;Gio Urshela;0,9718;0,9524;0,9692516536380036;-0,01685165363800356
362023;Chase Utley;0,9824;0,9677;0,9798516536380036;-0,012151653638003634
362032;Luis Valbuena;0,9781;0,9445;0,9755516536380036;-0,03105165363800355
362041;Framber Valdez;0,95;0,6364;0,9474516536380035;-0,3110516536380036
362042;Ismael Valdez;0,9665;1,0;0,9639516536380036;0,036048346361996386
362063;Wilson Valdez;0,982;1,0;0,9794516536380036;0,020548346361996428
362069;Danny Valencia;0,9754;1,0;0,9728516536380036;0,027148346361996367
362072;Fernando Valenzuela;0,9633;0,9333;0,9607516536380036;-0,027451653638003615
362077;John Valentin;0,9682;0,9455;0,9656516536380035;-0,02015165363800353
362078;Jose Valentin;0,9604;0,9762;0,9578516536380036;0,018348346361996337
362089;Jose Valverde;0,8806;1,0;0,8780516536380036;0,12194834636199636
362110;Hy Vandenberg;0,9615;1,0;0,9589516536380036;0,04104834636199639
362136;Carlos Vargas;0,9286;1,0;0,9260516536380036;0,07394834636199643
362141;Jason Vargas;0,9672;1,0;0,9646516536380035;0,03534834636199646
362148;Jason Varitek;0,9936;0,9979;0,9910516536380036;0,0068483463619963825
362150;Louie Varland;0,9459;1,0;0,9433516536380036;0,05664834636199645
362170;Andrew Vaughn;0,9932;1,0;0,9906516536380036;0,00934834636199644
362180;Hippo Vaughn;0,9183;1,0;0,9157516536380036;0,0842483463619964
362181;Mo Vaughn;0,9882;1,0;0,9856516536380036;0,014348346361996445
362187;Christian Vazquez;0,994;0,9956;0,9914516536380036;0,004148346361996458
362188;Javier Vazquez;0,9781;1,0;0,9755516536380036;0,024448346361996443
362190;Ramon Vazquez;0,9744;1,0;0,9718516536380036;0,028148346361996368
362196;Bob Veale;0,936;1,0;0,9334516536380036;0,06654834636199636
362202;Bucky Veil;1,0;0,0;0,9974516536380036;-0,9974516536380036
362204;Randy Velarde;0,9701;0,9714;0,9675516536380036;0,003848346361996491
362208;Andrew Velazquez;0,974;1,0;0,9714516536380036;0,028548346361996435
362219;Mike Venafro;0,9143;1,0;0,9117516536380036;0,08824834636199641
362224;Robin Ventura;0,9625;0,978;0,9599516536380036;0,01804834636199637
362226;Yordano Ventura;0,9187;1,0;0,9161516536380035;0,08384834636199645
362227;Dario Veras;1,0;1,0;0,9974516536380036;0,002548346361996412
362229;Quilvio Veras;0,985;1,0;0,9824516536380036;0,017548346361996425
362231;Emil Verban;0,9712;1,0;0,9686516536380035;0,03134834636199646
362239;Dave Veres;0,9127;1,0;0,9101516536380035;0,08984834636199646
362244;Justin Verlander;0,939;0,9091;0,9364516536380035;-0,027351653638003515
362249;Zoilo Versalles;0,9555;1,0;0,9529516536380036;0,047048346361996396
362252;Alex Vesia;0,8462;1,0;0,8436516536380035;0,15634834636199646
362254;Will Vest;0,9608;0,75;0,9582516536380036;-0,20825165363800358
362268;Mark Vientos;0,9688;0,9667;0,9662516536380036;0,0004483463619964212
362270;Matt Vierling;0,9926;1,0;0,9900516536380036;0,009948346361996374
362282;Jonathan Villar;0,9563;1,0;0,9537516536380036;0,04624834636199637
362291;Fernando Vina;0,9831;0,9898;0,9805516536380036;0,009248346361996451
362303;Frank Viola;0,9343;1,0;0,9317516536380036;0,06824834636199639
362308;Ozzie Virgil;0,987;1,0;0,9844516536380036;0,015548346361996424
362319;Jose Vizcaino;0,9757;0,9703;0,9731516536380036;-0,0028516536380035484
362320;Luis Vizcaino;1,0;1,0;0,9974516536380036;0,002548346361996412
362321;Omar Vizquel;0,9848;0,9929;0,9822516536380036;0,010648346361996408
362325;Ryan Vogelsong;0,9668;1,0;0,9642516536380036;0,03574834636199642
362326;Stephen Vogt;0,9937;1,0;0,9911516536380036;0,008848346361996384
362329;Bill Voiselle;0,934;1,0;0,9314516536380036;0,06854834636199636
362330;Luke Voit;0,9892;0,9894;0,9866516536380036;0,00274834636199639
362332;Anthony Volpe;0,9684;0,9706;0,9658516536380036;0,004748346361996392
362333;Edinson Volquez;0,958;1,0;0,9554516536380036;0,04454834636199645
362342;Ed Vosberg;0,9231;1,0;0,9205516536380036;0,07944834636199638
362348;Joey Votto;0,9936;0,9859;0,9910516536380036;-0,005151653638003628
362352;Pete Vuckovich;0,9364;1,0;0,9338516536380036;0,0661483463619964
362355;Michael Wacha;0,9764;1,0;0,9738516536380036;0,026148346361996366
362375;Tyler Wade;0,9785;1,0;0,9759516536380036;0,024048346361996376
362381;Billy Wagner;0,9597;1,0;0,9571516536380036;0,042848346361996414
362386;Hal Wagner;0,9807;1,0;0,9781516536380036;0,021848346361996396
362387;Heinie Wagner;0,929;0,9423;0,9264516536380036;0,01584834636199639
362389;Honus Wagner;0,9468;0,8989;0,9442516536380036;-0,04535165363800353
362403;Adam Wainwright;0,9824;1,0;0,9798516536380036;0,02014834636199636
362406;Eddie Waitkus;0,9927;1,0;0,9901516536380036;0,009848346361996385
362414;Tim Wakefield;0,9488;1,0;0,9462516536380036;0,053748346361996435
362417;Rube Walberg;0,9477;0,5;0,9451516536380036;-0,4451516536380036
362422;Jordan Walden;0,9091;1,0;0,9065516536380036;0,09344834636199639
362433;Bob Walk;0,9369;1,0;0,9343516536380035;0,06564834636199646
362439;Bill Walker;0,9351;0,5;0,9325516536380036;-0,43255165363800363
362442;Christian Walker;0,9947;0,9929;0,9921516536380036;0,0007483463619963882
362448;Edsall Walker;0,9542;1,0;0,9516516536380036;0,048348346361996364
362455;Greg Walker;0,9928;1,0;0,9902516536380036;0,009748346361996396
362457;Hoss Walker;0,9275;1,0;0,9249516536380036;0,07504834636199642
362467;Luke Walker;0,9295;0,0;0,9269516536380036;-0,9269516536380036
362472;Neil Walker;0,9887;0,9804;0,9861516536380036;-0,005751653638003562
362487;Todd Walker;0,9812;0,9649;0,9786516536380035;-0,01375165363800357
362499;Chad Wallach;0,9929;1,0;0,9903516536380036;0,009648346361996407
362513;Tim Wallach;0,964;0,9286;0,9614516536380036;-0,032851653638003575
362514;Donne Wall;0,9549;1,0;0,9523516536380036;0,04764834636199644
362521;Denny Walling;0,9766;0,9545;0,9740516536380036;-0,019551653638003597
362531;Taylor Walls;0,9789;0,75;0,9763516536380036;-0,22635165363800358
362540;Ed Walsh;0,9621;0,8333;0,9595516536380035;-0,1262516536380035
362559;Bucky Walters;0,9597;1,0;0,9571516536380036;0,042848346361996414
362575;Jerome Walton;0,9836;1,0;0,9810516536380036;0,018948346361996382
362578;Bill Wambsganss;0,9535;1,0;0,9509516536380036;0,0490483463619964
362581;Chien-Ming Wang;0,9811;0,8;0,9785516536380036;-0,17855165363800352
362589;Aaron Ward;0,9696;0,9752;0,9670516536380036;0,00814834636199635
362597;Duane Ward;0,9535;1,0;0,9509516536380036;0,0490483463619964
362620;Archie Ware;0,9837;0,9823;0,9811516536380036;0,001148346361996344
362626;Frank Warfield;0,9445;0,9817;0,9419516536380036;0,03974834636199642
362638;Lon Warneke;0,9881;1,0;0,9855516536380036;0,014448346361996434
362662;Jarrod Washburn;0,955;0,875;0,9524516536380035;-0,07745165363800355
362664;Ray Washburn;0,9594;1,0;0,9568516536380036;0,04314834636199638
362675;Johnny Washington;0,9791;1,0;0,9765516536380036;0,02344834636199644
362683;U. L. Washington;0,9569;0,9667;0,9543516536380036;0,012348346361996443
362686;Gary Waslewski;0,983;1,0;0,9804516536380036;0,019548346361996427
362698;John Wathan;0,986;0,9796;0,9834516536380036;-0,0038516536380035493
362718;Bob Watson;0,9897;0,986;0,9871516536380036;-0,0011516536380036246
362728;Mule Watson;0,9448;1,0;0,9422516536380036;0,05774834636199644
362729;Tony Watson;0,9521;0,75;0,9495516536380035;-0,19955165363800353
362732;Eddie Watt;0,9661;0,6667;0,9635516536380035;-0,2968516536380036
362733;Eddie Watt;0,9165;0,8889;0,9139516536380036;-0,025051653638003546
362744;David Weathers;0,9437;1,0;0,9411516536380036;0,05884834636199643
362748;Buck Weaver;0,9373;0,9311;0,9347516536380036;-0,0036516536380035713
362755;Jeff Weaver;0,9637;0,9;0,9611516536380036;-0,06115165363800357
362756;Jered Weaver;0,945;1,0;0,9424516536380035;0,05754834636199646
362760;Luke Weaver;0,9291;1,0;0,9265516536380036;0,07344834636199638
362761;Monte Weaver;0,9373;1,0;0,9347516536380036;0,06524834636199639
362770;Brandon Webb;0,9486;1,0;0,9460516536380036;0,05394834636199641
362775;Jacob Webb;0,8461;1,0;0,8435516536380036;0,15644834636199645
362778;Logan Webb;0,9821;0,8889;0,9795516536380036;-0,09065165363800354
362781;Skeeter Webb;0,9549;1,0;0,9523516536380036;0,04764834636199644
362782;Tyler Webb;0,96;1,0;0,9574516536380036;0,04254834636199645
362783;Ben Weber;0,942;1,0;0,9394516536380035;0,060548346361996463
362792;Lenny Webster;0,9947;0,9444;0,9921516536380036;-0,0477516536380036
362803;Rickie Weeks;0,9698;0,902;0,9672516536380036;-0,06525165363800356
362825;Al Weis;0,9653;0,9445;0,9627516536380036;-0,01825165363800363
362830;Greg Weissert;0,9643;1,0;0,9617516536380036;0,038248346361996366
362832;Walt Weiss;0,9696;0,9822;0,9670516536380036;0,015148346361996357
362835;Bob Welch;0,9608;0,9231;0,9582516536380036;-0,035151653638003544
362856;Austin Wells;0,993;0,9941;0,9904516536380036;0,003648346361996402
362857;Bob Wells;0,9519;1,0;0,9493516536380036;0,050648346361996444
362859;David Wells;0,9524;0,9412;0,9498516536380036;-0,008651653638003576
